,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Degree,RomanNumeral
1563,c,C,#7,5,4,None,0,0,diminished triad,major triad,E,C,False,False,False,True,False,False,False,False
1564,c,c,4,1,None,None,0,0,minor triad,minor triad,F,F,True,False,True,True,True,True,False,False
1565,c,c,4,1,None,None,0,0,minor triad,minor triad,F,F,True,False,True,True,True,True,False,False
1566,c,c,#7,5,None,None,1,0,diminished triad,dominant seventh chord,B,G,True,False,True,False,False,False,False,False
1567,c,c,#7,5,None,None,1,0,diminished triad,dominant seventh chord,B,G,True,False,True,False,False,False,False,False
1568,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1569,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1570,c,C,1,1,None,None,0,0,major triad,major triad,C,C,False,True,True,True,True,True,True,False
1571,c,C,1,1,None,None,0,0,major triad,major triad,C,C,False,True,True,True,True,True,True,False
1572,c,C,1,1,None,None,0,0,major triad,major triad,C,C,False,True,True,True,True,True,True,False
1573,c,C,1,1,None,None,0,0,major triad,major triad,C,C,False,True,True,True,True,True,True,False
1574,c,C,#7,5,4,None,2,0,diminished triad,dominant seventh chord,E,C,False,False,False,False,False,False,False,False
1575,c,C,#7,5,4,None,2,0,diminished triad,dominant seventh chord,E,C,False,False,False,False,False,False,False,False
1576,c,c,4,4,None,None,1,2,minor triad,minor triad,F,F,True,True,True,False,True,True,True,False
1577,c,c,4,1,None,None,1,2,minor triad,minor triad,F,F,True,False,True,False,True,True,False,False
1578,c,C,#7,1,4,None,0,0,diminished triad,major triad,E,C,False,False,False,True,False,False,False,False
1579,c,c,#7,1,4,None,0,0,diminished triad,major triad,E,C,True,False,False,True,False,False,False,False
1580,c,c,4,1,None,None,0,2,minor triad,minor triad,F,F,True,False,True,False,True,True,False,False
1581,c,c,4,1,None,None,0,2,minor triad,minor triad,F,F,True,False,True,False,True,True,False,False
1582,c,c,#7,5,None,None,1,2,diminished triad,dominant seventh chord,B,G,True,False,True,False,False,False,False,False
1583,c,c,#7,5,None,None,1,0,diminished triad,dominant seventh chord,B,G,True,False,True,False,False,False,False,False
1584,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1585,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1586,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1587,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1588,c,c,5,5,None,None,2,2,dominant seventh chord,dominant seventh chord,G,G,True,True,True,True,True,True,True,True
1589,c,c,5,5,None,None,2,2,dominant seventh chord,dominant seventh chord,G,G,True,True,True,True,True,True,True,True
1590,c,c,5,5,None,None,2,2,dominant seventh chord,dominant seventh chord,G,G,True,True,True,True,True,True,True,True
1591,c,c,5,5,None,None,2,2,dominant seventh chord,dominant seventh chord,G,G,True,True,True,True,True,True,True,True
1592,c,c,1,1,None,None,1,0,minor triad,minor triad,C,C,True,True,True,False,True,True,True,False
1593,c,c,1,1,None,None,1,0,minor triad,minor triad,C,C,True,True,True,False,True,True,True,False
1594,c,c,1,1,None,None,1,1,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1595,c,c,1,1,None,None,1,1,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1596,c,c,2,2,None,None,1,1,diminished triad,half-diminished seventh chord,D,D,True,True,True,True,False,True,True,False
1597,c,c,2,2,None,None,1,1,diminished triad,half-diminished seventh chord,D,D,True,True,True,True,False,True,True,False
1598,c,c,2,7,None,None,1,1,diminished triad,half-diminished seventh chord,D,D,True,False,True,True,False,True,False,False
1599,c,c,2,7,None,None,1,1,diminished triad,diminished seventh chord,D,D,True,False,True,True,False,True,False,False
1600,c,c,1,1,None,None,2,2,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1601,c,c,1,1,None,None,2,2,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1602,c,c,1,1,None,None,2,2,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1603,c,c,1,1,None,None,2,2,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1604,c,c,#4,#4,None,None,1,1,German augmented sixth chord,German augmented sixth chord,F#,F#,True,True,True,True,True,True,True,True
1605,c,c,#4,#4,None,None,1,1,German augmented sixth chord,German augmented sixth chord,F#,F#,True,True,True,True,True,True,True,True
1606,c,c,#4,#4,None,None,1,1,German augmented sixth chord,German augmented sixth chord,F#,F#,True,True,True,True,True,True,True,True
1607,c,c,#4,#4,None,None,1,1,German augmented sixth chord,German augmented sixth chord,F#,F#,True,True,True,True,True,True,True,True
1608,c,c,7,7,5,5,0,1,diminished seventh chord,diminished seventh chord,F#,F#,True,True,True,False,True,True,True,False
1609,c,c,7,7,5,5,0,1,diminished seventh chord,diminished seventh chord,F#,F#,True,True,True,False,True,True,True,False
1610,c,c,7,7,5,5,0,1,diminished seventh chord,diminished seventh chord,F#,F#,True,True,True,False,True,True,True,False
1611,c,c,7,7,5,5,0,1,diminished seventh chord,diminished seventh chord,F#,F#,True,True,True,False,True,True,True,False
1612,c,c,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,G,G,True,True,True,True,True,True,True,True
1613,c,c,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,G,G,True,True,True,True,True,True,True,True
1614,c,c,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,G,G,True,True,True,True,True,True,True,True
1615,c,c,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,G,G,True,True,True,True,True,True,True,True
1616,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1617,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1618,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1619,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1620,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1621,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1622,c,c,#7,5,4,None,2,0,diminished triad,dominant seventh chord,E,C,True,False,False,False,False,False,False,False
1623,c,c,#7,5,4,None,2,0,diminished triad,dominant seventh chord,E,C,True,False,False,False,False,False,False,False
1624,c,c,4,1,None,None,1,0,minor triad,minor triad,F,F,True,False,True,False,True,True,False,False
1625,c,c,4,1,None,None,1,0,minor triad,minor triad,F,F,True,False,True,False,True,True,False,False
1626,c,c,#7,5,4,None,0,0,diminished triad,major triad,E,C,True,False,False,True,False,False,False,False
1627,c,c,#7,5,4,None,0,0,diminished triad,major triad,E,C,True,False,False,True,False,False,False,False
1628,c,c,4,1,None,None,0,0,minor triad,minor triad,F,F,True,False,True,True,True,True,False,False
1629,c,c,4,1,None,None,0,0,minor triad,minor triad,F,F,True,False,True,True,True,True,False,False
1630,c,c,#7,5,None,None,1,0,diminished triad,major triad,B,G,True,False,True,False,False,False,False,False
1631,c,c,#7,5,None,None,1,0,diminished triad,major triad,B,C,True,False,True,False,False,False,False,False
1632,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1633,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1634,c,c,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
1635,c,c,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
1636,c,c,1,1,None,None,0,0,major triad,major triad,C,C,True,True,True,True,True,True,True,True
1637,c,c,1,5,None,None,0,0,major triad,major triad,C,C,True,False,True,True,True,True,False,False
1638,c,c,#7,5,4,None,2,0,diminished triad,dominant seventh chord,E,C,True,False,False,False,False,False,False,False
1639,c,c,#7,5,4,None,2,0,diminished triad,dominant seventh chord,E,C,True,False,False,False,False,False,False,False
1640,c,c,4,1,None,None,1,0,minor triad,minor triad,F,F,True,False,True,False,True,True,False,False
1641,c,c,4,1,None,None,1,0,minor triad,minor triad,F,F,True,False,True,False,True,True,False,False
1642,c,f,#7,5,4,None,0,0,diminished triad,major triad,E,C,False,False,False,True,False,False,False,False
1643,c,c,#7,5,4,None,0,0,diminished triad,major triad,E,C,True,False,False,True,False,False,False,False
1644,c,c,4,4,None,None,0,0,minor triad,minor triad,F,F,True,True,True,True,True,True,True,True
1645,c,c,4,2,None,None,0,0,minor triad,minor triad,F,D,True,False,True,True,True,False,False,False
1646,c,c,#7,5,None,None,1,0,diminished triad,major triad,B,G,True,False,True,False,False,False,False,False
1647,c,c,#7,5,None,None,1,0,diminished triad,major triad,B,G,True,False,True,False,False,False,False,False
1648,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1649,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1650,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1651,c,c,1,1,None,None,0,0,minor triad,minor triad,C,C,True,True,True,True,True,True,True,True
1652,D-,A-,5,1,None,None,1,0,major triad,minor triad,A-,A-,False,False,True,False,False,True,False,False
1653,D-,A-,5,1,None,None,1,1,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1654,D-,A-,5,1,None,None,1,1,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1655,D-,A-,5,1,None,None,1,1,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1656,D-,D-,1,4,None,None,0,1,major triad,major triad,D-,D-,True,False,True,False,True,True,False,False
1657,D-,D-,1,4,None,None,0,0,major triad,major triad,D-,D-,True,False,True,True,True,True,False,False
1658,D-,D-,1,4,None,None,0,0,major triad,major triad,D-,D-,True,False,True,True,True,True,False,False
1659,D-,A-,1,4,None,None,0,0,major triad,major triad,D-,D-,False,False,True,True,True,True,False,False
1660,D-,D-,7,7,None,None,1,1,diminished triad,major triad,C,C,True,True,True,True,False,True,True,False
1661,D-,D-,7,7,None,None,1,1,diminished triad,diminished triad,C,C,True,True,True,True,True,True,True,True
1662,D-,D-,7,7,None,None,1,1,diminished triad,diminished seventh chord,C,C,True,True,True,True,False,True,True,False
1663,D-,D-,7,7,None,None,1,1,diminished triad,diminished seventh chord,C,C,True,True,True,True,False,True,True,False
1664,D-,D-,1,4,None,None,1,1,major triad,major triad,D-,D-,True,False,True,True,True,True,False,False
1665,D-,D-,1,4,None,None,1,1,major triad,major triad,D-,D-,True,False,True,True,True,True,False,False
1666,D-,D-,1,4,None,None,1,1,major triad,major triad,D-,D-,True,False,True,True,True,True,False,False
1667,D-,D-,1,4,None,None,1,1,major triad,major triad,D-,D-,True,False,True,True,True,True,False,False
1668,D-,D-,4,4,None,None,0,1,major triad,major triad,G-,G-,True,True,True,False,True,True,True,False
1669,D-,D-,4,4,None,None,0,1,major triad,major triad,G-,G-,True,True,True,False,True,True,True,False
1670,D-,D-,4,4,None,None,0,1,major triad,major triad,G-,G-,True,True,True,False,True,True,True,False
1671,D-,D-,4,4,None,None,0,1,major triad,major triad,G-,G-,True,True,True,False,True,True,True,False
1672,D-,D-,1,4,None,None,2,1,major triad,major triad,D-,D-,True,False,True,False,True,True,False,False
1673,D-,D-,1,1,None,None,2,1,major triad,major triad,D-,D-,True,True,True,False,True,True,True,False
1674,D-,D-,1,1,None,None,2,1,major triad,major triad,D-,D-,True,True,True,False,True,True,True,False
1675,D-,D-,1,1,None,None,2,1,major triad,major triad,D-,D-,True,True,True,False,True,True,True,False
1676,D-,D-,5,5,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
1677,D-,D-,5,5,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
1678,D-,D-,5,5,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
1679,D-,D-,5,5,None,None,0,1,major triad,dominant seventh chord,A-,A-,True,True,True,False,False,True,True,False
1680,e-,e-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
1681,e-,e-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
1682,e-,e-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
1683,e-,e-,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
1684,e-,e-,5,5,None,None,1,1,major triad,dominant seventh chord,B-,B-,True,True,True,True,False,True,True,False
1685,e-,e-,5,5,None,None,1,1,major triad,dominant seventh chord,B-,B-,True,True,True,True,False,True,True,False
1686,e-,e-,5,5,None,None,1,1,major triad,dominant seventh chord,B-,B-,True,True,True,True,False,True,True,False
1687,e-,e-,5,5,None,None,1,1,major triad,dominant seventh chord,B-,B-,True,True,True,True,False,True,True,False
1688,e-,e-,1,1,None,None,0,1,minor triad,minor triad,E-,E-,True,True,True,False,True,True,True,False
1689,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,True,True,True,True,True,True,True,True
1690,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,True,True,True,True,True,True,True,True
1691,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,True,True,True,True,True,True,True,True
1692,e-,e-,#7,5,None,None,1,0,diminished triad,dominant seventh chord,D,D,True,False,True,False,False,True,False,False
1693,e-,e-,#7,5,None,None,1,0,diminished triad,dominant seventh chord,D,D,True,False,True,False,False,True,False,False
1694,e-,e-,#7,5,None,None,1,0,diminished triad,dominant seventh chord,D,D,True,False,True,False,False,True,False,False
1695,e-,e-,#7,5,None,None,1,0,diminished triad,dominant seventh chord,D,D,True,False,True,False,False,True,False,False
1696,e-,e-,1,1,None,None,1,0,minor triad,minor triad,E-,E-,True,True,True,False,True,True,True,False
1697,e-,e-,1,1,None,None,1,0,minor triad,minor triad,E-,E-,True,True,True,False,True,True,True,False
1698,e-,e-,1,1,None,None,1,1,minor triad,minor triad,E-,E-,True,True,True,True,True,True,True,True
1699,e-,e-,1,1,None,None,1,0,minor triad,minor triad,E-,E-,True,True,True,False,True,True,True,False
1700,e-,e-,4,4,None,None,0,1,minor triad,minor triad,A-,A-,True,True,True,False,True,True,True,False
1701,e-,e-,4,4,None,None,0,0,minor triad,minor triad,A-,A-,True,True,True,True,True,True,True,True
1702,e-,e-,4,4,None,None,0,0,minor triad,minor triad,A-,A-,True,True,True,True,True,True,True,True
1703,e-,e-,4,1,None,None,0,0,minor triad,minor triad,A-,A-,True,False,True,True,True,True,False,False
1704,e-,e-,1,1,None,None,2,0,minor triad,minor triad,E-,E-,True,True,True,False,True,True,True,False
1705,e-,e-,1,1,None,None,2,0,minor triad,minor triad,E-,E-,True,True,True,False,True,True,True,False
1706,e-,e-,1,1,None,None,2,0,minor triad,minor triad,E-,E-,True,True,True,False,True,True,True,False
1707,e-,e-,1,1,None,None,2,0,minor triad,minor triad,E-,E-,True,True,True,False,True,True,True,False
1708,e-,f,5,5,None,None,0,0,major triad,major triad,B-,B-,False,True,True,True,True,True,True,False
1709,e-,f,5,5,None,None,0,0,major triad,major triad,B-,B-,False,True,True,True,True,True,True,False
1710,e-,f,5,5,None,None,0,0,major triad,major triad,B-,B-,False,True,True,True,True,True,True,False
1711,e-,f,5,5,None,None,0,0,major triad,dominant seventh chord,B-,B-,False,True,True,True,False,True,True,False
1712,f,f,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,C,C,True,True,True,True,True,True,True,True
1713,f,f,5,5,None,None,3,3,dominant seventh chord,dominant seventh chord,C,C,True,True,True,True,True,True,True,True
1714,f,f,5,5,None,None,3,1,dominant seventh chord,dominant seventh chord,C,C,True,True,True,False,True,True,True,False
1715,f,f,5,5,None,None,3,1,dominant seventh chord,dominant seventh chord,C,C,True,True,True,False,True,True,True,False
1716,f,f,5,5,None,None,1,1,major triad,dominant seventh chord,C,C,True,True,True,True,False,True,True,False
1717,f,f,5,5,None,None,1,1,major triad,dominant seventh chord,C,C,True,True,True,True,False,True,True,False
