,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Degree,RomanNumeral
923,E-,E-,5,1,None,None,0,0,dominant seventh chord,major triad,B-,B-,True,False,True,True,False,True,False,False
924,E-,E-,5,1,None,None,0,0,dominant seventh chord,major triad,B-,B-,True,False,True,True,False,True,False,False
925,E-,E-,5,1,None,None,0,0,dominant seventh chord,major triad,B-,B-,True,False,True,True,False,True,False,False
926,E-,E-,5,1,None,None,0,0,dominant seventh chord,major triad,B-,B-,True,False,True,True,False,True,False,False
927,E-,E-,5,5,None,None,0,0,dominant seventh chord,major triad,B-,B-,True,True,True,True,False,True,True,False
928,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
929,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
930,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
931,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
932,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
933,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
934,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,C,True,True,True,True,True,False,True,False
935,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,C,True,True,True,True,True,False,True,False
936,E-,c,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
937,E-,c,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
938,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
939,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
940,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
941,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
942,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,A-,False,False,True,True,False,False,False,False
943,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,A-,False,False,True,True,False,False,False,False
944,E-,A-,2,1,None,None,1,0,minor seventh chord,major triad,F,A-,False,False,True,False,False,False,False,False
945,E-,A-,2,1,None,None,1,0,minor seventh chord,major triad,F,A-,False,False,True,False,False,False,False,False
946,E-,A-,2,1,None,None,1,0,minor seventh chord,major triad,F,A-,False,False,True,False,False,False,False,False
947,E-,A-,2,1,None,None,1,0,minor seventh chord,major triad,F,A-,False,False,True,False,False,False,False,False
948,E-,A-,2,1,None,None,1,0,minor seventh chord,major triad,F,A-,False,False,True,False,False,False,False,False
949,E-,A-,2,5,None,None,1,0,minor seventh chord,major triad,F,A-,False,False,True,False,False,False,False,False
950,E-,E-,2,1,None,None,1,0,minor seventh chord,major triad,F,E-,True,False,True,False,False,False,False,False
951,E-,E-,2,1,None,None,1,0,minor seventh chord,major triad,F,E-,True,False,True,False,False,False,False,False
952,E-,E-,5,1,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
953,E-,B-,5,1,None,None,0,0,major triad,major triad,B-,B-,False,False,True,True,True,True,False,False
954,E-,B-,5,1,None,None,0,0,major triad,major triad,B-,B-,False,False,True,True,True,True,False,False
955,E-,B-,5,1,None,None,0,0,major triad,major triad,B-,B-,False,False,True,True,True,True,False,False
956,E-,B-,5,1,None,None,0,0,major triad,major triad,B-,B-,False,False,True,True,True,True,False,False
957,E-,B-,5,1,None,None,0,0,major triad,major triad,B-,B-,False,False,True,True,True,True,False,False
958,E-,B-,5,1,None,None,0,0,major triad,major triad,B-,B-,False,False,True,True,True,True,False,False
959,E-,B-,5,1,None,None,0,0,major triad,major triad,B-,B-,False,False,True,True,True,True,False,False
960,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
961,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
962,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
963,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
964,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
965,E-,A-,1,1,None,None,0,0,major triad,major triad,E-,E-,False,True,True,True,True,True,True,False
966,E-,A-,7,1,4,None,2,0,diminished triad,major triad,G,E-,False,False,False,False,False,False,False,False
967,E-,A-,7,1,4,None,2,0,diminished triad,major triad,G,A-,False,False,False,False,False,False,False,False
968,E-,A-,4,1,None,None,1,0,major triad,major triad,A-,A-,False,False,True,False,True,True,False,False
969,E-,A-,4,1,None,None,1,0,major triad,major triad,A-,A-,False,False,True,False,True,True,False,False
970,E-,A-,7,1,4,None,0,0,diminished triad,major triad,G,A-,False,False,False,True,False,False,False,False
971,E-,A-,7,1,4,None,0,0,diminished triad,major triad,G,A-,False,False,False,True,False,False,False,False
972,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
973,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
974,E-,A-,7,5,None,None,1,0,diminished triad,major triad,D,A-,False,False,True,False,False,False,False,False
975,E-,A-,7,1,None,None,1,0,diminished triad,major triad,D,A-,False,False,True,False,False,False,False,False
976,E-,A-,1,1,None,None,0,0,major triad,major triad,E-,A-,False,True,True,True,True,False,True,False
977,E-,A-,1,1,None,None,0,0,major triad,major triad,E-,E-,False,True,True,True,True,True,True,False
978,E-,A-,1,1,None,None,0,0,major triad,major triad,E-,E-,False,True,True,True,True,True,True,False
979,E-,A-,1,1,None,None,0,0,major triad,major triad,E-,E-,False,True,True,True,True,True,True,False
980,E-,A-,1,1,None,None,0,0,major triad,major triad,E-,A-,False,True,True,True,True,False,True,False
981,E-,A-,1,1,None,None,0,0,major triad,major triad,E-,A-,False,True,True,True,True,False,True,False
982,E-,A-,7,1,4,None,2,0,diminished triad,major triad,G,A-,False,False,False,False,False,False,False,False
983,E-,A-,7,1,4,None,2,0,diminished triad,major triad,G,A-,False,False,False,False,False,False,False,False
984,E-,A-,4,1,None,None,1,0,major triad,major triad,A-,A-,False,False,True,False,True,True,False,False
985,E-,A-,4,1,None,None,1,0,major triad,major triad,A-,A-,False,False,True,False,True,True,False,False
986,E-,A-,7,1,4,None,0,0,diminished triad,major triad,G,E-,False,False,False,True,False,False,False,False
987,E-,A-,7,1,4,None,0,0,diminished triad,major triad,G,A-,False,False,False,True,False,False,False,False
988,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
989,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
990,E-,A-,7,1,None,None,1,0,diminished triad,major triad,D,A-,False,False,True,False,False,False,False,False
991,E-,A-,7,1,None,None,1,0,diminished triad,major triad,D,A-,False,False,True,False,False,False,False,False
992,E-,A-,1,1,None,None,0,0,major triad,major triad,E-,E-,False,True,True,True,True,True,True,False
993,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
994,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
995,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
996,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
997,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
998,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
999,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
1000,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
1001,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
1002,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
1003,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
1004,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
1005,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
1006,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
1007,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,C,True,True,True,False,False,False,True,False
1008,E-,c,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
1009,E-,c,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
1010,E-,c,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
1011,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
1012,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
1013,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
1014,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
1015,E-,A-,6,1,None,None,0,0,minor triad,major triad,C,C,False,False,True,True,False,True,False,False
1016,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
1017,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
1018,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
1019,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
1020,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
1021,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
1022,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
1023,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
1024,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1025,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1026,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1027,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1028,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1029,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,A-,False,False,True,True,True,True,False,False
1030,E-,A-,4,1,None,None,0,0,major triad,major triad,A-,C,False,False,True,True,True,False,False,False
1031,E-,C,4,1,None,None,0,0,major triad,major triad,A-,C,False,False,True,True,True,False,False,False
1032,c,C,1,1,None,None,2,0,minor triad,major triad,C,C,False,True,True,False,False,True,True,False
1033,c,c,1,1,None,None,2,0,minor triad,major triad,C,C,True,True,True,False,False,True,True,False
1034,c,c,1,1,None,None,2,0,minor triad,major triad,C,C,True,True,True,False,False,True,True,False
1035,c,c,1,1,None,None,2,1,minor triad,major triad,C,C,True,True,True,False,False,True,True,False
1036,c,c,1,1,None,None,2,1,minor triad,major triad,C,C,True,True,True,False,False,True,True,False
1037,c,c,1,1,None,None,2,0,minor triad,major triad,C,C,True,True,True,False,False,True,True,False
1038,c,c,1,1,None,None,2,1,minor triad,major triad,C,C,True,True,True,False,False,True,True,False
1039,c,g,1,5,None,None,2,1,minor triad,dominant seventh chord,C,D,False,False,True,False,False,False,False,False
1040,g,g,5,5,None,None,1,1,dominant seventh chord,dominant seventh chord,D,D,True,True,True,True,True,True,True,True
1041,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1042,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1043,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1044,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1045,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1046,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1047,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1048,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1049,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1050,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1051,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1052,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1053,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1054,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1055,g,g,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,D,D,True,True,True,False,True,True,True,False
1056,g,G,1,1,None,None,0,0,minor triad,major triad,G,G,False,True,True,True,False,True,True,False
1057,g,g,1,1,None,None,0,0,minor triad,major triad,G,G,True,True,True,True,False,True,True,False
1058,g,g,1,5,None,None,0,0,minor triad,minor triad,G,G,True,False,True,True,True,True,False,False
1059,g,g,5,5,None,None,2,1,major triad,dominant seventh chord,D,D,True,True,True,False,False,True,True,False
1060,g,G,7,5,5,None,0,0,diminished seventh chord,diminished seventh chord,C#,G,False,False,False,True,True,False,False,False
1061,g,g,7,5,5,None,0,0,diminished seventh chord,dominant seventh chord,C#,A,True,False,False,True,False,False,False,False
1062,g,g,5,5,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
1063,g,g,5,5,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
1064,g,g,#7,5,None,None,3,0,diminished seventh chord,dominant seventh chord,F#,D,True,False,True,False,False,False,False,False
1065,g,g,#7,5,None,None,3,0,diminished seventh chord,dominant seventh chord,F#,D,True,False,True,False,False,False,False,False
1066,g,g,#7,5,None,None,3,0,diminished seventh chord,dominant seventh chord,F#,D,True,False,True,False,False,False,False,False
1067,g,g,5,5,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
1068,g,g,#7,5,None,None,2,0,diminished seventh chord,major triad,F#,D,True,False,True,False,False,False,False,False
1069,g,g,#7,5,None,None,2,0,diminished seventh chord,major triad,F#,D,True,False,True,False,False,False,False,False
1070,g,g,1,1,None,None,1,0,minor triad,minor triad,G,G,True,True,True,False,True,True,True,False
1071,g,g,1,7,None,None,1,0,minor triad,minor triad,G,G,True,False,True,False,True,True,False,False
1072,g,e,#7,7,None,None,3,1,diminished seventh chord,diminished seventh chord,F#,F#,False,False,True,False,True,True,False,False
1073,g,e,#7,7,None,None,3,1,diminished seventh chord,diminished seventh chord,F#,D#,False,False,True,False,True,False,False,False
1074,g,e,#7,7,None,None,3,1,diminished seventh chord,diminished seventh chord,F#,D#,False,False,True,False,True,False,False,False
1075,g,e,5,#7,None,None,0,1,major triad,dominant seventh chord,D,D#,False,False,True,False,False,False,False,False
1076,e,e,#7,5,None,None,3,1,diminished seventh chord,dominant seventh chord,D#,D#,True,False,True,False,False,True,False,False
1077,e,e,#7,5,None,None,3,1,diminished seventh chord,dominant seventh chord,D#,B,True,False,True,False,False,False,False,False
1078,e,e,1,5,None,None,2,0,minor triad,dominant seventh chord,E,E,True,False,True,False,False,True,False,False
1079,e,e,1,5,None,None,2,0,minor triad,minor triad,E,E,True,False,True,False,True,True,False,False
1080,e,e,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B,B,True,True,True,True,True,True,True,True
